Name,Picture URL,Description,First Appearance,Creator Name,Species,Gender
Moa,https://pbs.twimg.com/media/FFNdWCnXoAIKhTK?format=jpg&name=900x900,"Moa is the drummer and vocalist of Plasmagica, often juggling her band responsibilities with her job at a bedding store. Her drums are called 'Super Cosmos.'",2012,Sanrio,Human,Female
Crow,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/f/f6/Crow_full.png,Crow is the lead vocalist and guitarist of ShinganCrimsonZ. He comes from a family of dairy farmers and is defensive about his background. His guitar is called 'Red Tomahawk.,2012,Sanrio,Human,Male
Yaiba,https://static.wikia.nocookie.net/show-by-rock-fes-a-live/images/a/a9/Yaiba_full.png,"Yaiba plays bass for ShinganCrimsonZ and has a deep respect for the soul of rock and Bushido. His bass, 'Ryukenden,' is shaped like a katana.",2012,Sanrio,Human,Male
Rom,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/Rom_anime_480x480.webp?v=1707182450,"Rom is the drummer of ShinganCrimsonZ and the band's leader. He is hot-blooded and proud of his physique, often showing it off in front of his bandmates.",2012,Sanrio,Human,Male
Moppu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sanrio-marumofubiyori-pack_480x480.png,"Moppu is a polar bear cub who loves to laze around at home, always draped in his favorite blanket. He’s a homebody who lives with a girl roommate who works at an aquarium. Moppu’s name comes from the way he drags his blanket around like mopping the floor.",2011,Sanrio,Polar Bear,Male
Gyoniku,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-marumofubiyori-gyoniku_2ea6a064-f072-427d-b6c1-daec95c191ae_480x480.png,"Gyoniku is a stuffed fish plushie given to Moppu by his roommate. It has a mysterious antenna on its head, and Moppu isn’t sure what kind of fish it is. Gyoniku is known for living at its own pace.",2011,Sanrio,Stuffed Fish,Male
Kanikama,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-marumofubiyori-kanikama_480x480.png,"Kanikama is a stuffed crab, a reliable and calm character in the Marumofubiyori group. She was given to Moppu by his girl roommate. Sometimes, she’s scared of the future, but she’s always there for Moppu.",2011,Sanrio,Stuffed Crab,Female
Ruby,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-ruby_d0a733bc-be1b-4973-b2d3-d7ecd283c647_480x480.png,Ruby is a polite and clean Jewelpet who loves cherry blossom season. She’s the mascot of the Jewelpet franchise and her gem name is Kogyuko.,2008,Sanrio,Magical Animal,Female
Garnet,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-garnet_480x480.png,Garnet is a hardworking Jewelpet who takes great pride in his beautiful coat. His gem name is the same as his real name. He is one of the three mascots of the Jewelpet franchise.,2008,Sanrio,Magical Animal,Male
Safi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-sapphie_480x480.png,"Safi is a quiet and understated Jewelpet with the gem name Sapphire. She loves spending time by windows, looking out into the world. She is one of the three mascots of the Jewelpet franchise.",2008,Sanrio,Magical Animal,Female
Labra,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-labra_480x480.png,"Labra is a baby Jewelpet also known by the name Labradorite. Although it can't use magic well yet, Labra might have a great power hiding inside it.",2008,Sanrio,Magical Animal,Male
Call,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-coal_480x480.png,"Call is a Jewelpet known for its patience and perseverance, never giving up even when it fails. Its gem name is Coal, and it loves nibbling on leaves in grasslands or near water.",2008,Sanrio,Magical Animal,Male
Granite,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-granite_e592a843-29bc-4269-9787-10676f5033f9_480x480.png,"Granite is a calm and gentle Jewelpet who loves to spend time in trees. His gem name is also Granite, and he’s a perfectionist who doesn't like showing any weakness.",2008,Sanrio,Magical Animal,Male
Rua,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-luea_480x480.png,"Rua is a bright and positive Jewelpet with many talents, including playing piano, dancing, and singing. Her gem name is Blue Apatite.",2008,Sanrio,Magical Animal,Female
Jasper,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-jewelpet-jasper_480x480.png,"Jasper is a quiet Jewelpet who, despite his cool exterior, is very kind and smart. His gem name is also Jasper.",2008,Sanrio,Magical Animal,Male
Shirousa,https://static.wikia.nocookie.net/sanrio/images/9/97/Shirousa.png,"Shirousa is a white bunny and one of the two main characters of the Sugarbunnies universe. He is the twin brother of Kurousa, and together they are skilled patissiers who make sweets.",2004,Sanrio,Rabbit,Male
Kurousa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/Kurousa_480x480.png,"Kurousa is a brown bunny and the twin brother of Shirousa. Like his brother, he specializes in making pastries, especially cream cakes. They live in Bunniesfield and make sweets together.",2004,Sanrio,Rabbit,Male
Momousa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-momousa_6b81c106-afa4-46a5-9a64-f7250f33f90f_480x480.png,Momousa is a florist bunny and the older twin sister of Hanausa. She has an excellent sense of flower arrangement and loves working with flowers.,2004,Sanrio,Rabbit,Female
Hanausa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-hanausa_480x480.png,Hanausa is a florist bunny and the younger twin sister of Momousa. She has a deep bond with flowers and is great friends with them.,2004,Sanrio,Rabbit,Female
Strawberryusa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-strawberryusa_480x480.png,"Strawberryusa is a rabbit who works as a jam maker. She’s skilled at growing fruits, especially strawberries, and she loves creating sweet treats.",2004,Sanrio,Rabbit,Female
Blueberryusa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-sugarbunnies-blueberryusa_480x480.png,Blueberryusa is the twin of Strawberryusa and also works as a jam maker. She is a talented cook and loves hosting parties.,2004,Sanrio,Rabbit,Female
Shinta,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_1_c12f70bb-9c2f-49bb-9bfb-06908de1021f_480x480.png,"Shinta is a bright and lively boy with red hair and blue eyes. He stands out at the nursery for his energetic and gentle nature. Honest and cute, Shinta often wears a white shirt with black shorts.",2019,Sanrio,Human,Male
Hikaru,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_2_480x480.png,"Hikaru is a responsible and fair young girl, loved by everyone in the nursery. She is seen as an older sister figure and can be sweet towards her childhood best friend, Maria.",2019,Sanrio,Human,Female
Daigoro,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_3_480x480.png,Daigoro is an energetic young boy with orange hair and green eyes. He brings happiness to everyone around him with his cheerful spirit. He loves to exercise and gets hungry easily.,2019,Sanrio,Human,Male
Kanata,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_4_480x480.png,"Kanata has yellow hair with blue highlights and enjoys wearing a blue-gray jacket and gray shorts. Though he can be a bit naughty, he seeks attention and always carries his plushie, Hinata, around.",2019,Sanrio,Human,Male
Hayate,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_5_480x480.png,"Hayate is an independent boy who tends to keep his distance from others. Despite his tough exterior, he’s insightful and thoughtful. He has gray hair, pink eyes, and often wears a black mask and purple jacket.",2019,Sanrio,Human,Male
Yuu Okada,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_6_480x480.png,"Yuu Okada is the male teacher of the nursery. Though kind and bright, he lacks experience and can be indecisive, making him appear unreliable at times. Yuu strives to build good relationships with the children.",2019,Sanrio,Human,Male
Rumi-sensei,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/lead_7_480x480.png,"Rumi is a strong, dependable senior teacher at the nursery. She’s well-liked by students, parents, and coworkers alike. Calm and collected, Rumi is always there to help the children stay calm.",2019,Sanrio,Human,Female
Nya,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-nyaninyunyenyon-nya_6b8abe6b-a12d-480f-93ce-75cf6b2ca2bc_480x480.png,Nya is the most mature and solid of the five kittens in the Nya Ni Nyu Ne Nyon family. He’s a cheeky and confident little kitty who often takes charge.,2021,Sanrio,Kitten,Male
Nyu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-nyaninyunyenyon-nyu_480x480.png,"Nyu, though the youngest of the kittens, acts like a bit of a baby. He’s always craving milk and is the most adorable of the bunch.",2021,Sanrio,Kitten,Male
Ne,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-nyaninyunyenyon-nye_480x480.png,"Ne is the fashionable and trendy kitten of the group. With a precocious personality, she always stands out with her stylish looks and adventurous spirit.",2021,Sanrio,Kitten,Female
Nyon,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-nyaninyunyenyon-nyon_480x480.png,"Nyon is the troublemaker of the group, always stirring up mischief and making things more interesting. Despite his naughty nature, he’s lovable and full of energy.",2021,Sanrio,Kitten,Male
Retsuko,https://static.wikia.nocookie.net/hellokitty/images/7/7d/Sanrio_Characters_Aggretsuko_Image002.gif,"Retsuko is a red panda working in the accounting department of a trading company. She’s an introvert with social anxiety, and she vents her frustrations by singing death metal at karaoke.",2016,Sanrio,Red Panda,Female
Washimi,https://static.wikia.nocookie.net/hellokitty/images/a/a0/Washimi.png,Washimi is a beautiful secretary bird who works as the secretary to the company president. She’s highly skilled and perceptive but can become frustrated with the president’s shortcomings.,2016,Sanrio,Gorilla,Female
Director Ton,https://64.media.tumblr.com/09cff8b599581db4d9261bbf46c4812d/ba5f2d6be388e103-98/s400x600/3aa595cc50554b0641133630f7e2ef9ec321abf3.jpg,Director Ton is Retsuko’s supervisor and a cantankerous pig. He holds traditional beliefs about gender roles and often bullies Retsuko for her quiet nature.,2016,Sanrio,Pig,Male
Feneko,https://static.wikia.nocookie.net/aggretsuko/images/3/3f/FennekoHappy.jpg,"Feneko is a fennec fox working in the same department as Retsuko. Unlike Retsuko, she’s more adept at managing work and personal life, though she shares many of the same complaints about their boss.",2016,Sanrio,Fennec Fox,Female
Haida,https://pbs.twimg.com/media/EgiVY5rXgAgAs9G?format=jpg,Haida is a hyena who works in the same department as Retsuko. He’s interested in her but struggles to connect with her due to her low self-confidence. He’s often teased by Feneko about his crush.,2016,Sanrio,Hyena,Male
Tadano-kun,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-retsuko-tadano_480x480.png,"Tadano is an IT genius and president who believes in using AI to improve efficiency. He’s a bit rough around the edges, making it hard for others to understand his softer side, especially Retsuko.",2016,Sanrio,Human,Male
Resasuke,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-retsuko-resasuke_480x480.png,"Resasuke is a mysterious red panda who moves at his own pace and enjoys plants. Though initially attractive, Retsuko soon realizes he’s not as perfect as he seemed.",2016,Sanrio,Red Panda,Male
Chum,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/cheery_chums_480x480.jpg,"Chum is a fun-loving bunny who loves baking cakes, cookies, and having parties. She’s friendly but often feels lonely.",2021,Sanrio,Bunny,Female
Pam,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-cheerychums-bum_480x480.png,Pam is a dependable leader and a gentle but strong elephant boy. He’s friends with Chum and often supports her in her endeavors.,2021,Sanrio,Pig,Male
Myu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-cheerychums-myu_480x480.png,"Myu is a mischievous cat who loves to play outside. He’s cute and hard to hate, but he often causes trouble for others.",2021,Sanrio,Cat,Male
Muu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-cheerychums-muu_480x480.png,Mu is a knowledgeable and studious bear boy who is fashionable and listens to others’ concerns. He’s thoughtful and always ready to help.,2021,Sanrio,Bear,Male
Chuu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-cheerychums-chu_480x480.png,Chuu is a spoiled and clumsy little mouse who can’t calm down unless Chum is around to help him. He’s a bit of a handful but still lovable.,2021,Sanrio,Mouse,Male
Okuba,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-okuba_8e54ed05-345a-4fe6-8227-03adf8af32e2_480x480.png,"Okuba is a hard-working and humble back molar tooth. Often feeling overlooked, Okuba takes pride in his work and is always trying his best.",2022,Sanrio,Tooth,Male
Ohaguro,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-ohaguro_a0038205-a671-494d-a1fa-fe166f26759a_480x480.png,Ohaguro is a polite and mysterious tooth who only appears after eating dark food. He’s wise and always gives good advice.,2022,Sanrio,Tooth,Male
Deppa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-deppa_480x480.png,Deppa is a tooth with a Kansai dialect. He’s a moodmaker who enjoys using humor and often freezes others with his sharp remarks.,2022,Sanrio,Tooth,Male
Yaeba,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-yaeba_480x480.png,Yaeba is a firm and fashionable businesswoman tooth who wears red lipstick. She has a bright smile but struggles with self-esteem due to her double teeth.,2022,Sanrio,Tooth,Female
Kinba,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-kinba_480x480.png,Kinba is a gold tooth who’s wealthy and financially savvy. He’s a powerful and flexible leader in the Hagurumanstyle group.,2022,"Sanrio""",Tooth,Male
Ginba,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-ginba_480x480.png,Ginba is a silver tooth with high tension and a desire to stand out. He’s stoic and loyal but often suffers from anxiety.,2022,Sanrio,Tooth,Male
Zonbiba,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-zonbiba_480x480.png,"Zonbiba is a callous zombie tooth. Though he seems insensitive, his resilience and ease with life make him a lovable member of the group.",2022,Sanrio,Tooth,Male
Implant,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-implant_480x480.png,"Implant is a high-tech, handsome tooth with a dazzling aura. Though he seems perfect, he’s struggling with emptiness and a lack of fulfillment.",2022,Sanrio,Tooth,Male
Plaque Teeth,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-plaque_480x480.png,"Plaque Teeth is a dual-personality tooth who’s calculating and manipulative, using his cuteness to control others.",2022,Sanrio,Tooth,Male
Kenshiro,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-kenshirou_480x480.png,"Kenshiro is a canine tooth (pet dog tooth). He’s tough and dependable, always looking out for others.",2022,Sanrio,Tooth,Male
Kibanyan,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-hagurumanstyle-kibanyan_480x480.png,Kibanyan is a zombie tooth cat with a sweet and mischievous personality.,2020,Sanrio,Kitten,Female
Peko,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-peko_480x480.png,"Peko is a chatty, playful kitten with a big love for food. He’s a key member of the Mewkledreamy group and loves to entertain.",2020,Sanrio,Kitten,Male
Suu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-suu_480x480.png,Suu is a reliable and kind kitten who helps others with her abilities. She can detect Black Abysses and rewind time.,2020,Sanrio,Kitten,Female
Rei,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-rei_480x480.png,"Rei is a tough, cool kitten who refers to himself as a prince. He has a royal air about him and is very charming.",2020,Sanrio,Kitten,Male
Chia,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-chia_480x480.png,"Chia is a sweet, cuddly baby kitten who is the princess of Miracle Dreamy Kingdom. She has a magical flower inside her heart.",2020,Sanrio,Kitten,Female
Yuni,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-yuni_480x480.png,"Yuni is a prankster kitten who can be clumsy, but cares deeply for Tsugi and Hagi. He created them out of loneliness.",2020,Sanrio,Kitten,Male
Tsugi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-mewkledreamy-tsugi_b82fb4e7-b581-43fb-96fc-f6718c1ec852_480x480.png,Tsugi is a two-piece kitten created by Yuni. She’s sweet and loves Yuni very much.,2020,Sanrio,Kitten,Male
Mia,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-beatcats-mia_480x480.png,"A pink cat that wears a large, black bow, Mia loves observing girls whose hearts are pounding with wild ideas. Her ears and her hot-and-cold personality are what makes Mia interesting. She loves sweet things, especially strawberry-flavored chocolate. Mia also loves romcoms. When she transforms into her vampire state, she gets wings on her back and the tips of her ears, paws, and tail become grey. Her pupils also get slimmer!",Unknown,Sanrio,Cat,Female
Chelsea,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-beatcats-chelsea_480x480.png,"Chelsea is a light blue stripped cat with a clear, whispery voice. Though her comments can be harsh, they always come from a good place of friendship. This cat is always sleepy! She enjoys Vocaloid music and electronics. In her vampire form, Chelsea gains wings and the tips of her ears, and the stripes on her body become dark grey.",Unknown,Sanrio,Cat,Female
Rico,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-beatcats-rico_480x480.png,"A yellow zombie cat with patches and a frazzled lion tail, Rico is a member of Beatcats that’s full of energy and tension. Her tongue tends to hang out of her mouth! Rico is an agile dancer - she loves running and exercising. When she turns into a vampire like Mia and Chelsea she gets wings on her back and the stitched parts of her body become dark grey. This cutie loves eating meat like a lion!",Unknown,Sanrio,Zombie Cat,Female
Layla,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-beatcats-layla_480x480.png,"Always wearing her headphones on, Layla is a purple cat with a sharklike patch going down her face. She has an expression that doesn’t change that much even though she’s always paying attention to the things going on around her. Layla livens up the Beatcats performance with her rap! When she transforms into her vampire form she gets wings on her back and parts of her body become grey. Her pupils also get slimmer like Mia.",Unknown,Sanrio,Cat,Female
Emma,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-beatcats-emma_480x480.png,"Gentle and kind, Emma is a fluffy-mint green cat with bows on her head. She’s a bit of an airhead, though she’s not entirely convinced that she is one. A flexible kitty, Emma can dance gracefully. In her vampire form, this cat gets wings on her back and the tips of ears, paws, and tail turn grey. She loves mint chocolate chip ice cream and nice, long baths.",Unknown,Sanrio,Cat,Female
Lip,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-rilurilufairilu_480x480.png,"Lip is a pink tulip Fairilu who cries easily but has a kind heart and does not give up. She is in love with Drop, Nozomu’s Fairilu form. She struggled to open the Door of Birth but was encouraged by Nozomu. She always thinks of him.",2015,Sanrio & Sega,Fairilu,Female
Himawari,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-rilurilufairilu-himawari_1c4c13a0-53a1-4587-be82-1215bf115223_480x480.png,Himawari is a sunflower Fairilu who is innocent and cheerful. She is good at dancing and is very popular with everyone for her shining bright personality.,2015,Sanrio & Sega,Fairilu,Female
Sumire,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-rilurilufairilu-sumire_480x480.png,"Sumire is a violet Fairilu who is good at painting and likes beautiful things. Extremely sensitive, her dream is to be a fashion designer.",2015,Sanrio & Sega,Fairilu,Female
Rose,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-rilurilufairilu-rose_480x480.png,"Rose is a red rose Fairilu who is hard-working and proud. She first saw Lip as her rival, but through Lip’s efforts, she learned to get along with others. She is good at hair styling and cosmetic blending but is also a bit clumsy.",2015,Sanrio & Sega,Fairilu,Female
Rin,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sub-rilurilufairilu-rin_480x480.png,Rin is a carefree and sweet purple Fairilu born one year later than the other Fairilus. She likes making perfumes and hopes to create perfumes that can help people’s feelings.,2015,Sanrio & Sega,Fairilu,Female
Ichigoman,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/ichigoman_480x480.png,"Ichigoman is the alter ego of Hello Kitty, a superhero that fights monsters created by humans with wicked, unhappy hearts. She was born when Kitty White stumbled on an ancient picture book and was transformed into Ichigoman after raising the strawberry-shaped smartphone.",2011,Sanrio,Cat (Hello Kitty Alter Ego),Female
Dark Grape Man,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-darkgrapeman_480x480.png,Dark Grape Man is Ichigoman’s partner in crime. Known for his signature line 'Martial Artist of Justice! Dark Grape Man!' he attacks his enemies and uses a secret weapon in his sidecar.,2011,Sanrio,Cat (Hello Kitty Alter Ego),Male
Honeymomo,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-honeymomo_480x480.png,"A peach-inspired cat hero, Honeymomo is Dark Grape Man’s sexy secretary. Though she seems cute and unassuming, Honeymomo is a martial arts expert who can surpass both Dark Grape Man and Ichigoman.",2011,Sanrio,Cat,Female
Sakura,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/sakura_9ba928c8-e7d5-4023-a1d5-c7ad808695dc_480x480.png,A curious and positive bunny Bosamaru who loves helping others. She lives with her grandma and always says 'Let's try it!' no matter how difficult the task. She's easily swayed by others and cares deeply for people.,1997,Not specified,Bosamaru (bunny),Female
Kathy,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/kathy_480x480.png,"A veteran stray cat Bosamaru. Kathy is calm and lazy at work. She stays around Sakura's house and enjoys lazing around, moving at her own pace.",2000,Not specified,Bosamaru (cat),Female
