Name,Picture URL,Description,First Appearance,Creator Name,Species,Gender
Ran,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/ran_480x480.png,"A clean and knowledgeable hamster Bosamaru who lives next to Sakura's house. She is easygoing but impatient, often being bullied by dogs. She has experience with human culture and is very knowledgeable.",Not provided,Sanrio,Bosamaru (hamster),Female
Alfredaloha,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-alfredaloha_480x480.png,"A posh elephant who likes wearing shirts, hats, and sunglasses. His color can be either yellow or brown.",1986,Sanrio,Elephant,Male
Chelsea Stripes,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-chelseastripes_480x480.png,A pair of fairies who wear striped clothing and pointy hats. They appear at twilight on Chelsea Street.,1980,Sanrio,Fairy,Unspecified
Fancy Elephant,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-fancyelephant_480x480.png,A fancy elephant character made for the Fancy Friends line.,1977,Sanrio,Elephant,Unspecified
Funnybones,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-funnybones_480x480.png,"A dog character with a polka dot ribbon around its neck, created as part of the Fancy Friends lineup.",1992,Sanrio,Dog,Unspecified
Hanatousagi,https://static.wikia.nocookie.net/hellokitty/images/0/03/Sanrio_Characters_Hanatousagi_Image006.png,A rabbit character whose name means 'flowers and rabbits' in Japanese.,1993,Sanrio,Rabbit,Unspecified
Hopty Copty,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-hoptycopty_480x480.png,"A colorful and cheerful helicopter boy.,Not provided,Sanrio,Helicopter",Not provided,Sanrio,Helicopter,Male
House Train,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-housetrain_480x480.png,"A unique character that is both a house and a train, running freely through the world of dreams.",1981,Sanrio,Train/House,Unspecified
Howdy (Kidsbear),https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-kidsbear_480x480.png,"Howdy (ハウディ, Haudi), also known as KIDSBEAR (キッズベア), is a yellow bear character from the Japanese company Sanrio. With tiny little eyes filled with kindness and his signature bright red bow tie, Howdy has the unique talent of warming the hearts of those around him. He's seen either with or without a mouth, and has even been seen with brown fur instead of yellow.",1979,Sanrio,Bear,Male
Kamome,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-kamome_480x480.png,A seagull character designed for Fancy Friends.,1985,Sanrio,Seagull,Unspecified
Hummingmint,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-hummingmint_480x480.png,"A female fawn character, Hummingmint was born in the beautiful mint-green northern night. A curious and gentle creature, she loves to sing. Hummingmint lives in the forest with the birds and the flowers. She has a pink, heart-shaped nose.",2014,Sanrio,Deer,Female
Monsieur Marin,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-monsieurmarin_480x480.png,A European art-inspired male character created for the Fancy Friends lineup.,1985,Sanrio,Human/Anthropomorph,Male
Playin' Paradise,https://static.wikia.nocookie.net/hellokitty/images/c/cc/Sanrio_Characters_Playin_Paradise_Image006.png,"A group of characters consisting of a rabbit, dog, and cat, created for the Fancy Friends lineup.",1979,Sanrio,"Rabbit, Dog, Cat",Unspecified
Little Train,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-littletrain_480x480.png,A cute retro design of a train character created for Fancy Friends.,1977,Sanrio,Train,Unspecified
The Mainstream,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-themainstream_480x480.png,"A group of characters consisting of a boy rabbit, a boy bear, and a girl cat, made for the Fancy Friends brand.",1985,Sanrio,"Rabbit, Bear, Cat",Female
Toby Trix,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-tobbytrix_480x480.png,"A white animal with pointy ears, resembling a fox, created for the Fancy Friends lineup.",1985,Sanrio,Fox-like,Unspecified
Winkipinki,https://static.wikia.nocookie.net/sanrio/images/b/b2/Winkipinki.png,A fashionable and romantic cat character from Sanrio's Fancy Friends lineup.,1984,Sanrio,Various Animals,"Mouse, Bear, Cat, Pig"
Zou Jitensha,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-zoujitensha_480x480.png,"An elephant character created for Fancy Friends, whose name translates to 'Elephant Bicycle'.",1981,Sanrio,Elephant,Unspecified
Adorozatorumary,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/adorozatorumary_480x480.png,"Adorozatorumary is a cat-like cutie created in collaboration with Japanese singer Ado. She was born from an egg and has an insatiable appetite for everything, including things like paper, flowers, and even metal!",2024,Sanrio & Ado,Cat-like,Female
Arie,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/arie_b077b9a2-8831-42b4-b909-294a334f2431_480x480.png,"Arie is an orange cat-like character from Sanrio English Master. He loves kiwi and curry but isn’t very athletic. Despite his cool persona, he struggles with sports.",2024,Sanrio,Cat-like,Male
Atchan ga Ichiban!,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/accyangaichiban_480x480.png,"Atchan is a curious baby character who loves adventure. He can talk to trees, flowers, and animals in baby talk. His real name is a secret, and he can be mischievous at times.",2024,Sanrio,Baby,Male
Ayankey,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/ayankey_480x480.jpg,Ayankey is a pink monkey born out of collaboration between Sanrio and actress Aya Matsura. She has heart beads on her tail and was created to keep Aya company when she feels lonely.,2004,Sanrio & Aya Matsura,Monkey,Female
Beetroid,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/beetroid_480x480.png,Beetroid is a group of insectoid androids designed to understand human language. They aim to create a world where humans and insects can coexist peacefully.,2024,Sanrio,Insectoid Android,Multiple
Benjaminbear,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-benjaminbear_480x480.png,"Benjaminbear is a teddy bear who loves cooking and traveling. Born in the Charlotte Forest, he's an independent bear who always helps his friends in need.",2024,Sanrio,Bear,Male
Bestfriend's Story,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-bestfriendsstory_480x480.png,Bestfriend's Story follows a mouse family living in a lonely hotel in the cold north. The story is set in a remote countryside where the mice embark on adventures.,1985,Sanrio,Mouse,Multiple
B. Hills Kid,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-bhillskid_480x480.png,"B. Hills Kid, also known as Philip Allen, is a smart and independent dog from Beverly Hills. His parents are busy, so he often stays home alone.",1987,Sanrio,Dog,Male
Billy Pie,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-billypie_480x480.png,Billy Pie is a white bear with a mysterious hat. This retro character debuted in 1981 and is known for its unique charm and whimsical nature.,1981,Sanrio,Bear,Male
Big Challenge,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-bigchallenges_480x480.png,Big Challenge is a goofy crocodile character who is always smiling. He first appeared in 1978 but didn't gain prominence until 45 years later in the Hello Kitty Island Adventure game.,1978,Sanrio,Crocodile,Male
Bogo the City Boy,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-bogothecityboy_480x480.png,"Bogo is a city boy, likely a gorilla, who loves music and stays up to date with the latest trends. He is a true urban character.",1980s,Sanrio,Gorilla,Male
Boo Gey Woo,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-boogeywoo_480x480.png,"Boo Gey Woo is a group of three pig siblings who want to open a restaurant along a national highway. Boo is the head cook, Gey loves croquettes, and Woo is the caring eldest daughter.",1980s,Sanrio,Pig,Multiple
Boo Gie Boo,https://static.wikia.nocookie.net/hellokitty/images/e/ef/Sanrio_Characters_Boo_Gie_Boo_Image007.png,Boo Gie Boo is a naughty white dog who loves adventures and wears a blue hat. This retro character debuted in 1978.,1978,Sanrio,Dog,Male
Bonbonribbon,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/83538770_480x480_88b62ff1-5457-485e-8158-5e1c32c202e4_480x480.png,"Bonbonribbon is a fashionable pink rabbit who dreams of becoming a fashion designer, just like her mother. She is known for the ribbon on her head, which is her charm point.",2012,Sanrio,Rabbit,Female
Boy & Girl,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-boyandgirl_480x480.png,Boy & Girl are simple characters dressed in plain blue and red clothes. They are best friends who bring happiness to everyone they meet.,1978,Sanrio,Human,"Boy, Girl"
Brownies' Story,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-browniesstory_480x480.png,"Living in a cute animal village, the Brownies’ Story is a group of three close friends born on the night of the Spring Moon Festival. They are only children. Penny is a chicken with a laidback and easygoing personality. She grows veggies and plays the accordion. Jingle the dog is romantic and good-natured. He loves going on walks and taking time fishing. Rex, the fox, is the last member of the group. He’s fast-paced, strong-willed, and inventive.  The group made its debut in 1986.",1986,Kyomi Suzuki,"Bird, Dog, Fox",Male
Bubble Cheeks,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-bubblecheeks_480x480.png,"Bubble Cheeks is a group of three characters—a rabbit, a bear, and a mouse—who live in Peppermint Village, where there’s always something interesting happening.",1981,Sanrio,Various,Multiple
Devilmintkiryu,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-devilmintkiryu_480x480.png,"This petite girl comes from the Devilmint Kiryu tribe. Living alone in an old apartment, Devilmint Kiryu is great at detailed work and games that require concentration. She cooks for herself and is confident in her skills at frying eggs. This cutie can shoot beans from her horns.",2019,Sanrio,Devilmint Kiryu tribe,Female
DinDonDanny,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-dindondanny_480x480.png,"A group of three energetic brothers, DinDonDanny always gets along pretty well. It’s named that way because the bear brothers' names are Din, Don, and Danny! Put together it is DinDonDanny.",1989,Not specified,Bear brothers,Male
Dokidoki Yummychums,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-dokidoki_480x480.png,"Dokidoki Yummychums is a cute burger character from Sanrio. Sometimes you see it with its friend, Dokidoki fries.",2003,Sanrio,Burger character/Food,Male
Donjarahoi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-donjarahoi_480x480.png,"Donjarahoi is a group of animal characters that include a cow, a raccoon, a fox, a wild boar, a goat, and a mouse. The name of the group translates to 'longevity' in English. Each member of the group loves festivals and has different skills they show off during the festival season.",1989,Hisato Inoue,"Animals including Cow, Raccoon, Fox, Mouse, Wild Boar, Goat",Mixed
Dopey Demons,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-dopeydemons_480x480.png,"A pair of silly characters, the Dopey Demons are mixed bunnies like Kuromi. They enjoy wearing demon-like costumes, that’s why they’re called Dopey Demons. Not only that, but they’re a bit clumsy and filled with mischief. Coming to Earth on a cloud from outer space, these two have a knack for dark jokes.",1979,Not specified,Bunny-Demon hybrid,Not specified
Dreamtale Kubear,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-dreamtalekubear_480x480.png,"A sweet duck character, Duckadoo is always wearing a straw hat. This mature duck has a shy personality with a quaint country style. People seem to like that about her. She’s also very fashionable.",1987,Not specified,Duck,Female
Fairy Charmer,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-fairycharmer_480x480.png,Fairy Charmer is a girl flower fairy with a pure heart. She brings happiness to everyone!,2012,Not specified,Car,Not specified
Fragaria Memories,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-fragariamemories_480x480.png,"A multimedia fantasy project by Sanrio, Fragaria Memories showcases a number of unique anime characters and kingdoms.",2023,Sanrio,Human,Male
Framboiloulou,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-framboiloulou_480x480.png,"Framboiloulou is made up of a little girl named Lulu and her big teddy bear named Fram. They were created for older girls and women who love romance. Lulu is a five-year-old girl who lives with Fram, a raspberry-colored bear she found in Paris.",2010,Sanrio,Girl and Teddy Bear,Female
Frooliemew,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-frooliemew_480x480.png,"A girl cat with fluffy pink fur, Frooliemew loves cute things. She likes hearts, checks, and ribbons! This cutie was made by Sanrio in 2004.",2004,Sanrio,Cat,Female
Fresh Punch,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-freshpunch_480x480.png,"Fresh Punch isn’t a character but a Sanrio design collection that debuted in 1981. It features candy, lipstick, and other items. It is somehow considered a character in the Sanrio universe.",1981,Sanrio,Design collection,Not specified
Fukuchan,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/fukuchan_480x480.png,"Fukuchan is the mascot dog of the Japanese drug store 'Kusuri no Fukutaro.' He’s a cute dog who loves soccer, football, and art. His trademark is a blue and white striped shirt.",1997,Sanrio,Dog,Male
Fun Come Alive,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-funcomealive_480x480.png,Fun Come Alive is a group of stylish sports-loving bears who attend the Los Angeles Bear Academy. They are known for their Ivy League fashion.,1983,Sanrio,Bears,Mixed
Fuwaranpukaran,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-fuwaranpukaran_480x480.png,Fuwaranpukaran is a white creature with a long tail that changes color depending on their mood. They float around like a balloon and are accompanied by a small bird named Tori.,2022,Sanrio,Creature,Not specified
Fuzzie's Family,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-fuzziesfamily_480x480.png,Fuzzie’s Family is made of a paper bear and its cub. They are very close and debuted in 1987.,1987,Sanrio,Paper bear,Mixed
Kumamilen,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-kumamilen_480x480.png,"Kumamilen is a group of alien bears from the planet Bearth. The main character, Guu, is an orange bear who loves eating and is lazy. He enjoys honey-filled pancakes and is often seen with UFB, a mysterious floating entity.",2022,Sanrio,Alien Bear,Male
Landry,https://static.wikia.nocookie.net/sanrio/images/7/73/Landry.png,Landry is a raccoon who lives in a wash basin and loves to wash things. He is cheeky and loves eating. He made his debut in 1990.,1990,Sanrio,Raccoon,Male
Laughing Woman,https://static.wikia.nocookie.net/hellokitty/images/a/a4/Sanrio_Characters_Warau_Onna_Image003.png,A mysterious girl who makes everyone around her happy with her bright smile. She suddenly appears with a loud 'hahahaha' laugh.,Unknown,Sanrio,Human,Female
Leosuke,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/leosuke_480x480.png,"Leosuke is a lion with a beautiful violet mane, created by enka singer Leon Niihama. Leosuke's popularity increased in 2023 when he ranked 84th in the Sanrio ranking.",2023,Leon Niihama,Lion,Male
Les Nonours,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-lesnounours_480x480.png,"Les Nonours are a group of dancing teddy bears from Sanrio. The name means 'stuffed bears' in French, and their skill at dancing steals the spotlight.",Unknown,Sanrio,Teddy Bear,Varies
Little Cottonwood Cottage,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-lcc_480x480.png,"A group of elf-like characters who live in the woods of Cottonwood Field. Each character has a unique talent such as music, talking to animals, or making instruments.",1990,Sanrio,Elf,Varies
Little Lovin,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/p_634_02_480x480.jpg,A boy dog with brown fur and droopy black ears. Littlelovin loves eating ogura toast and wears a white hat.,2008,Sanrio,Dog,Male
Lookyloo,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-lookyloo_480x480.png,"Lookyloo is a giraffe with a silly face, known for her vivid colors and simple patterns. Often, only her neck and head are visible.",1988,Sanrio,Giraffe,Female
Loveedays,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-loveedays_480x480.png,A duo of a cat and a mouse who get along wonderfully. They are known for their heartwarming friendship.,1977,Sanrio,Angel,Varies
Puchipuchi Wanko,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-puchipuchiwanko_480x480.png,"A tiny, tiny dog boy, Puchipuchi Wanko is the same size as 3 strawberries. Born on a strawberry farm, he was accidentally shipped out while snacking on berries. He's on an adventure to get back to his hometown farm.",2002,Sanrio,Dog,Male
Pukapuka Paradise,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-pukapukaparadise_480x480.png,Pukapuka is a mischievous sea creature that may be an octopus or jellyfish. Sometimes it gets electrocuted by jellyfish and almost dies.,1991,Sanrio,Octupus or Squid,Female
Puppie Luv,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-puppieluv_480x480.png,"An animal group made up of a rabbit (Stylish Rabbit), a dog (Gentleman Dog), a cat (Smarty Cat), and a bear (Sporty Girlfriend Bear). Each character has a distinct personality.",1980,Sanrio,"Rabbit, Dog, Cat, Bear",Mixed
Puripuriunpies,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-puripuriunpies_480x480.png,"The Puripuriunpies is a group of 4 'unpi nymphs' aspiring to be like Hello Kitty. The group consists of Moririn (ice cream-shaped), Hyororon (blue fairy), Kororon (yellow fairy), and Yururun (orange fairy).",2023,Sanrio,"Fairy, Ice Cream",Mixed
Pururun Kyupi,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-pururunkyupi_480x480.png,Pururun Kyupi is a white water fairy that can only be seen by people with beautiful hearts. Kyupi enjoys fortune-telling and can make everyone happy with her presence.,2002,Sanrio,Fairy,Female
Puwawa,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-puwawa_480x480.png,"A yellow Umibozu from old Japanese folklore, Puwawa is genderless and gets along with all living things. Born on a full moon night, it enjoys collecting shells.",1995,Sanrio,Yokai (Umibozu),Unknown
Qui-Quaks,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-quiquaks_480x480.png,"A group of ducks resembling Huey, Dewey, and Louie from Disney, Qui-Quaks includes a mischievous dad and a female duck named Queenie-chan.","Not specified""",Sanrio,Duck,Mixed
Risuru,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/risuru_34b8500b-cf25-4bce-b8f0-549890fdff9d_480x480.jpg,A brown squirrel character created in 2003. Risuru has managed to remain relevant and was ranked 78th in Sanrio's 2023 ranking.,2003,Sanrio,Squirrel,Unknown
Robby Rabbit,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-robbyrabbit_480x480.png,A clumsy but hardworking rabbit who is not good at jumping. Robby loves motorcycles and skateboards and is a third-grade student at the Harevill School in Rabbit Town.,1975,Sanrio,Rabbit,Male
Robearta,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-robearta_480x480.png,A prima ballerina girl bear who has a boyish side. She loves ballet but also enjoys activities considered more masculine.,1985,Sanrio,Bear,Female
Wee marylou,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-weemarylou_480x480.png,"An adorable little girl with a big ribbon on her back, Wee Marylou loves ribbons. Her room is filled with ribbons that she treasures. One day, a ribbon fairy floated over to give her a ribbon as a gift for being kind. Ever since then, the two have been such good friends!",1980,Sanrio,Human,Female
Whiskers & Paw,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-whiskersandpaws_480x480.png,"A group of animal characters from Sanrio, Whiskers & Paws made its debut in 1996. It includes cats, dogs, bears, rabbits, dolphins, and even penguins.",1996,Sanrio,Animal group,Various
Kappa no Kappy,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-kappanokappy_480x480.png,"Kappa no Kappy is a Sanrio character based on a kappa, a mythical water creature from Japan. It loves nature and wears a backpack! This creature loves cucumbers so much that it can even make cucumber ribs! It has many mysterious friends like the flower girl Rinrin and the Otamacopter. ",1993,Sanrio,Mythical Creature,Not specified
Winning Jack,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-winningjack_480x480.png,"This pair of characters is made up of a dog named Jack and a chicken named Nugget. According to Sanrio, these two are dreamy and fun characters who appear to have come right out of a fairytale!",1985,Sanrio,"Dog, Chicken",Male (Both)
Yachiyo Charmer,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-yachiyocharmer_480x480.png,This character is an elegant Japanese girl with a short bob wearing a kimono.,1974,Sanrio,Human,Female
Yoshikitty,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/yoshikitty_480x480.jpg,"A girl cat based off Yoshiki Hayashi, the leader of the popular visual kei band, X Japan. She specializes in rock-themed items. This cutie was created by one of the designers of Hello Kitty, Yuko Yamaguchi. At one time, in 2018, Yoshikitty was voted more popular than Hello Kitty herself in the Sanrio Character Ranking.",2018,Yuko Yamaguchi,Cat,Female
Youkai Kids,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-youkaikids_480x480.png,"This is a group of second generation of monsters that appear in the summer. It includes Drumsuko, the son of Baron Dracula. There's also Muiragon the mummy, Majorine the witch, Shiranken the laid-back boy, Ooolong the dragon, Oomori, the information broker, Kappei the kappa, and a whole lot more.",Not provided,Not provided,Monsters,Various
Yutakun,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-yutakun_480x480.png,"A ghost who loves watermelon and hates the cold, Yutakun thinks his transparent body is his charm point. This ghost worries about not being impressive at all because he always sleeps and relaxes until noon.",1986,Sanrio,"Hunam, Mythical Creatures, Bat",Male
Zashikubuta,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/list-zashikibuta_480x480.png,"Zashikubuta is a Sanrio pig that’s curious and laid back at the same time. Like most pigs, he loves to eat. This character spends most of his days making foods like sweets. He also likes growing vegetables together with his mouse friend, Tabby.",1984,Yumiko Kobayashi,Pig,Male
Zippyzoo,https://cdn.shopify.com/s/files/1/0683/0194/7201/files/mv-zippyzoo_480x480.png,The Zippyzoo is a group of colorful animal characters. They love to run together!,1983,Sanrio,Animal group,Various